vsi_path	slide_id	is_overview	file_size_bytes	num_scenes	scene_idx	scene_name	width_px	height_px	mpp_x_um	mpp_y_um	magnification	compression	num_channels	num_z_slices	num_t_frames	error
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10674976HE1_Overview.vsi	10674976HE1_Overview	1	1422948		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10674980HE1.vsi	10674980HE1	0	512205	1	0	40x	24907	19964	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10674980HE1_Overview.vsi	10674980HE1_Overview	1	1419098		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10674986HE1.vsi	10674986HE1	0	477275	1	0	40x	22445	19150	0.170667	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10674986HE1_Overview.vsi	10674986HE1_Overview	1	1429280		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688186HE1.vsi	10688186HE1	0	643739	1	0	40x	27634	24340	0.170667	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688186HE1_Overview.vsi	10688186HE1_Overview	1	1430470		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688190HE1.vsi	10688190HE1	0	446807	1	0	40x	19698	18621	0.170666	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688190HE1_Overview.vsi	10688190HE1_Overview	1	1426884		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688197HE1.vsi	10688197HE1	0	319867	1	0	40x	31480	38585	0.170667	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688197HE1_Overview.vsi	10688197HE1_Overview	1	1422794		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688201HE1.vsi	10688201HE1	0	713303	1	0	40x	31764	22712	0.170672	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688201HE1_Overview.vsi	10688201HE1_Overview	1	1425426		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688205HE1.vsi	10688205HE1	0	430727	1	0	40x	21061	20249	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688205HE1_Overview.vsi	10688205HE1_Overview	1	1424406		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688209HE1.vsi	10688209HE1	0	514749	1	0	40x	24093	19964	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688209HE1_Overview.vsi	10688209HE1_Overview	1	1421644		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688238HE1.vsi	10688238HE1	0	462277	1	0	40x	11212	9586	0.170672	0.170657	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688238HE1_Overview.vsi	10688238HE1_Overview	1	1424304		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688242HE1.vsi	10688242HE1	0	358101	1	0	40x	16157	19680	0.170669	0.170664	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688242HE1_Overview.vsi	10688242HE1_Overview	1	1421596		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688246HE1.vsi	10688246HE1	0	584861	1	0	40x	22994	26273	0.17067	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688246HE1_Overview.vsi	10688246HE1_Overview	1	1420928		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688250HE1.vsi	10688250HE1	0	483061	1	0	40x	25721	20249	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688250HE1_Overview.vsi	10688250HE1_Overview	1	1418822		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688257HE1.vsi	10688257HE1	0	346259	1	0	40x	18355	15589	0.170666	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688257HE1_Overview.vsi	10688257HE1_Overview	1	1420790		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688261HE1.vsi	10688261HE1	0	411425	1	0	40x	20797	18052	0.170665	0.170663	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688261HE1_Overview.vsi	10688261HE1_Overview	1	1420992		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688281HE1.vsi	10688281HE1	0	601607	1	0	40x	31200	19892	0.17077399999999998	0.17077599999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688281HE1_Overview.vsi	10688281HE1_Overview	1	1375290		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688285HE1.vsi	10688285HE1	0	587915	1	0	40x	24927	21063	0.170671	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688285HE1_Overview.vsi	10688285HE1_Overview	1	1422286		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688289HE1.vsi	10688289HE1	0	694165	1	0	40x	23544	29000	0.170666	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688289HE1_Overview.vsi	10688289HE1_Overview	1	1421522		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688296HE1.vsi	10688296HE1	0	717449	1	0	40x	12976	14624	0.17077699999999998	0.17077699999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688296HE1_Overview.vsi	10688296HE1_Overview	1	1378224		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688300HE1.vsi	10688300HE1	0	501199	1	0	40x	21518	18224	0.17077899999999996	0.17077799999999999	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688300HE1_Overview.vsi	10688300HE1_Overview	1	1379778		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688304HE1.vsi	10688304HE1	0	380909	1	0	40x	16556	19343	0.17077299999999998	0.17077499999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688304HE1_Overview.vsi	10688304HE1_Overview	1	1380556		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688308HE1.vsi	10688308HE1	0	486727	1	0	40x	22902	18245	0.17077099999999998	0.17077199999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688308HE1_Overview.vsi	10688308HE1_Overview	1	1379528		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688312HE1.vsi	10688312HE1	0	660105	1	0	40x	15343	11499	0.170669	0.170659	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688312HE1_Overview.vsi	10688312HE1_Overview	1	1421548		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688322HE1.vsi	10688322HE1	0	288157	1	0	40x	35041	19700	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688322HE1_Overview.vsi	10688322HE1_Overview	1	1420556		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688326HE1.vsi	10688326HE1	0	457019	1	0	40x	19718	23811	0.170669	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688326HE1_Overview.vsi	10688326HE1_Overview	1	1423858		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688347HE1.vsi	10688347HE1	0	700651	1	0	40x	16292	11879	0.17076899999999998	0.17076599999999997	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688347HE1_Overview.vsi	10688347HE1_Overview	1	1377108		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688348HE1.vsi	10688348HE1	0	532441	1	0	40x	20990	28455	0.17077199999999998	0.17077599999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688348HE1_Overview.vsi	10688348HE1_Overview	1	1377068		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688357HE1.vsi	10688357HE1	0	501861	1	0	40x	12596	10115	0.170668	0.17066	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688357HE1_Overview.vsi	10688357HE1_Overview	1	1419672		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688507HE1.vsi	10688507HE1	0	292539	1	0	40x	35590	22162	0.17067	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688507HE1_Overview.vsi	10688507HE1_Overview	1	1424776		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688511HE1.vsi	10688511HE1	0	490251	1	0	40x	24093	19680	0.170669	0.170664	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688511HE1_Overview.vsi	10688511HE1_Overview	1	1424522		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688518HE1.vsi	10688518HE1	0	426505	1	0	40x	21895	17238	0.170672	0.170662	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688518HE1_Overview.vsi	10688518HE1_Overview	1	1420518		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688522HE1.vsi	10688522HE1	0	563185	1	0	40x	25456	22427	0.170672	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688522HE1_Overview.vsi	10688522HE1_Overview	1	1418970		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688545HE1.vsi	10688545HE1	0	279077	1	0	40x	23817	33682	0.17077299999999998	0.17077699999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688545HE1_Overview.vsi	10688545HE1_Overview	1	1378578		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688547HE1.vsi	10688547HE1	0	633001	1	0	40x	21916	32562	0.170667	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10688547HE1_Overview.vsi	10688547HE1_Overview	1	1420438		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731620HE1.vsi	10731620HE1	0	400943	1	0	40x	38317	33660	0.170668	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731620HE1_Overview.vsi	10731620HE1_Overview	1	1426190		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731622HE1.vsi	10731622HE1	0	347597	1	0	40x	38317	27352	0.170668	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731622HE1_Overview.vsi	10731622HE1_Overview	1	1429046		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731624HE1.vsi	10731624HE1	0	522649	1	0	40x	23808	20514	0.17067	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731624HE1_Overview.vsi	10731624HE1_Overview	1	1422388		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731627HE1.vsi	10731627HE1	0	408281	1	0	40x	20817	16159	0.170668	0.170666	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10731627HE1_Overview.vsi	10731627HE1_Overview	1	1422204		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10767644HE1.vsi	10767644HE1	0	519609	1	0	40x	21631	23526	0.170668	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10767644HE1_Overview.vsi	10767644HE1_Overview	1	1429940		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10767658HE1.vsi	10767658HE1	0	449717	1	0	40x	22730	17767	0.170666	0.170664	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10767658HE1_Overview.vsi	10767658HE1_Overview	1	1421574		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10772287HE1.vsi	10772287HE1	0	413975	1	0	40x	17675	19058	0.17076999999999998	0.17077699999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10772287HE1_Overview.vsi	10772287HE1_Overview	1	1380146		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776319HE1.vsi	10776319HE1	0	429843	1	0	40x	16820	20726	0.17077699999999998	0.17077599999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776319HE1_Overview.vsi	10776319HE1_Overview	1	1380648		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776319HE2.vsi	10776319HE2	0	382889	1	0	40x	22637	15743	0.17077599999999998	0.17077399999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776319HE2_Overview.vsi	10776319HE2_Overview	1	1378364		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776321HE1.vsi	10776321HE1	0	379627	1	0	40x	21803	12977	0.17077699999999998	0.17077099999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776321HE1_Overview.vsi	10776321HE1_Overview	1	1377524		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776325HE1.vsi	10776325HE1	0	497489	1	0	40x	18752	18774	0.17077899999999996	0.17076999999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776325HE1_Overview.vsi	10776325HE1_Overview	1	1382446		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776327HE1.vsi	10776327HE1	0	589585	1	0	40x	24549	22638	0.17077499999999998	0.17077499999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776327HE1_Overview.vsi	10776327HE1_Overview	1	1381268		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776353HE1.vsi	10776353HE1	0	591819	1	0	40x	20441	27621	0.17077099999999998	0.17077599999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776353HE1_Overview.vsi	10776353HE1_Overview	1	1382198		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776355HE1.vsi	10776355HE1	0	731695	1	0	40x	16292	11329	0.17076899999999998	0.17077799999999999	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776355HE1_Overview.vsi	10776355HE1_Overview	1	1379266		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776359HE1.vsi	10776359HE1	0	354203	1	0	40x	16686	19435	0.17067	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776359HE1_Overview.vsi	10776359HE1_Overview	1	1427996		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776368HE1.vsi	10776368HE1	0	656007	1	0	40x	28468	23546	0.170669	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776368HE1_Overview.vsi	10776368HE1_Overview	1	1424464		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776369HE1.vsi	10776369HE1	0	488755	1	0	40x	24093	19150	0.170669	0.170672	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776369HE1_Overview.vsi	10776369HE1_Overview	1	1422226		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776375HE1.vsi	10776375HE1	0	755935	1	0	40x	30645	26273	0.170671	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776375HE1_Overview.vsi	10776375HE1_Overview	1	1420720		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776377HE1.vsi	10776377HE1	0	531653	1	0	40x	28733	19415	0.170666	0.170668	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776377HE1_Overview.vsi	10776377HE1_Overview	1	1420614		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776382HE1.vsi	10776382HE1	0	557167	1	0	40x	22180	23546	0.170671	0.17067	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776382HE1_Overview.vsi	10776382HE1_Overview	1	1421700		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776384HE1.vsi	10776384HE1	0	779351	1	0	40x	62145	53604	0.17067	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776384HE1_Overview.vsi	10776384HE1_Overview	1	1425546		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776394HE1.vsi	10776394HE1	0	425989	1	0	40x	33677	48700	0.170671	0.170669	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776394HE1_Overview.vsi	10776394HE1_Overview	1	1425352		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776396HE1.vsi	10776396HE1	0	394657	1	0	40x	18070	18052	0.170667	0.170663	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776396HE1_Overview.vsi	10776396HE1_Overview	1	1418910		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776406HE1.vsi	10776406HE1	0	752087	1	0	40x	25456	29550	0.170672	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776406HE1_Overview.vsi	10776406HE1_Overview	1	1424350		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776407HE1.vsi	10776407HE1	0	692805	1	0	40x	27369	27901	0.17067	0.170671	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10776407HE1_Overview.vsi	10776407HE1_Overview	1	1424686		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778790HE1.vsi	10778790HE1	0	591255	1	0	40x	22352	27072	0.17077799999999999	0.17077499999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778790HE1_Overview.vsi	10778790HE1_Overview	1	1374416		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778808HE1.vsi	10778808HE1	0	453319	1	0	40x	28149	15194	0.17077499999999998	0.17077199999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778808HE1_Overview.vsi	10778808HE1_Overview	1	1379810		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778810HE1.vsi	10778810HE1	0	428611	1	0	40x	19891	17960	0.17077799999999999	0.17077399999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778810HE1_Overview.vsi	10778810HE1_Overview	1	1380928		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778823HE1.vsi	10778823HE1	0	329273	1	0	40x	14075	19607	0.17076899999999998	0.17077899999999996	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778823HE1_Overview.vsi	10778823HE1_Overview	1	1378968		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778824HE1.vsi	10778824HE1	0	501409	1	0	40x	24569	18489	0.17077699999999998	0.17077199999999998	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778824HE1_Overview.vsi	10778824HE1_Overview	1	1378230		-1											no scenes
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778827HE1.vsi	10778827HE1	0	525923	1	0	40x	26006	19700	0.170668	0.170667	40.0	Compression.Jpeg	3	1	1	
/home/jovyan/shared-data/S3-raw-data-Jul-2026/sparc-image-ffpe/VSI_MAY_2022/10778827HE1_Overview.vsi	10778827HE1_Overview	1	1422526		-1											no scenes
